Josep ribas i m. poal-aregall;1922;Pel teu amor
joan manuel serrat;1967;Paraules d’amor
Maria del mar bonet;1971;Què volen aquesta gent?
lluís llach;1974;Que tinguem sort
Esquirols;1975;Fent Camí
Jaume sisa;1975;Qualsevol nit pot sortir el sol
La trinca;1975;Passi-ho bé 
sau;1989;Boig per tu
Sopa de Cabra;1989;L'Empordà
La trinca;1986;La Faixa
sopa de cabra;1989;No hi ha camí
sau;1990;El tren de mitjanit
els pets;1997;Bon dia
gossos;1996;Corren
sopa de cabra;1998;El far del sud
antònia font;1999;Viure sense tu
Amelie;2011;Dia i nit
Aspencat;2013;Quan caminàvem
Cybee;2013;Som
Els catarres;2013;Vull estar amb tu
Els catarres;2015;En peu de guerra
Els catarres;2018;Fins que arribi l'alba
lax’n’busto;2004;La meva terra és el mar
Sopa de Cabra;2006;Seguirem somniant
Doctor Prats;2018;Al final tot anirà bé
Els Amics de les Arts;2009;L'home que treballa fent de gos
Els Amics de les Arts;2009;Jean-Luc
Els Amics de les Arts;2014;Ja no ens passa
Els Amics de les Arts;2017;Casa en venda
Els Amics de les Arts;2020;Et vaig dir
La Pegatina (ft. Els Amics de les Arts);2020;La meva gent
Manu guix;2012;Dóna-li a la vida
Manu guix;2005;En tres minuts
Manu guix;2017;Et compro
Manu guix;2017;Temps passat
Cia. Petit Princep, Manu Guix;2014;Vaig Aprendre
Joan Dausà;2012;Jo Mai Mai
Joan Dausà (ft. Santi Balmes);2018;Caure no feia mal
Joan Dausà;2013;Reis del món
La fúmiga;2020;Cap. 2: Havia de passar
La fúmiga;2017;Mediterrània
La fúmiga;2025;La penútlima
La fúmiga;2021;Llavors
Zoo;2021;Tobogan
Zoo;2017;Ventiladors
The tyets;2025;A fora plou
The tyets;2021;Amics, tiets i coneguts
The tyets;2022;De l'1 al què
The tyets;2023;Olivia
The tyets;2019;RRHH (Tinc una casa)